tx_from,tx_to,tx_hash,block_number,token_sold_address,token_sold_amount_raw,token_bought_address,token_bought_amount_raw,amount_usd
0x872d4104e970b680e9aff09d55823dc26b5dfef9,0x284f11109359a7e1306c3e447ef14d38400063ff,0x9669dea58bca6cde1fe7f6d794ec6d4567215ffb277fc52429968c17fa10c012,8617322,0x4200000000000000000000000000000000000006,270000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,384355932348564608514224,709.317
0x8df8a8274767a5f652dacad0b86aac9a2dd00d90,0x284f11109359a7e1306c3e447ef14d38400063ff,0x3b798725d8ea59e86722fc4589365497547b82c7c50da6f13ecf909a6810d172,8612937,0x4200000000000000000000000000000000000006,223000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,600720391401214287519058,587.65852
0x24697055c6918944b1680a8b522a1f642eac567b,0x284f11109359a7e1306c3e447ef14d38400063ff,0x84b958e964bd38b005246e0c161eaf39e25493d615738876a372c28142bc4026,8612907,0x4200000000000000000000000000000000000006,50000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,136606522210556161816704,131.762
0xd77fe18c2c054e883a248e97f476177cdce749d3,0x284f11109359a7e1306c3e447ef14d38400063ff,0x6be14addcd8c1eb13caa913c27e50d445ca508ecc30d850901ec5b6dd5709f5b,8613813,0x4200000000000000000000000000000000000006,333000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,746583883106868293103491,876.08637
0xf1fd2a8739201844281a0a81342f5e8d59a74f31,0x284f11109359a7e1306c3e447ef14d38400063ff,0x56b35cb6a47af73b5f65154e20a7cd3c1105d081f0617c1c346efece9e7410fc,8617332,0x4200000000000000000000000000000000000006,50000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,69326587804372417931547,131.355
0x9f2a48e012f2fa5106f33ca801feae736f03a408,0x284f11109359a7e1306c3e447ef14d38400063ff,0x22c4189eb4367325c97bbc6bedf99f3df8f75d33eae81d2863dc2edcf5687dbb,8613782,0x4200000000000000000000000000000000000006,70000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,162853255522430609213063,184.16230000000002
0x524207f1cc521bc35f8054a1ba969500596cbd73,0x284f11109359a7e1306c3e447ef14d38400063ff,0xcb46eb379b8ca661d388e3f98ea8f9a5cf821b7393833bdd1d2fb6b34db1235f,8613808,0x4200000000000000000000000000000000000006,300000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,662520606571855411156476,789.2669999999999
0xa10f06a830ecd25d82b0a18d31e1d6a635667606,0x284f11109359a7e1306c3e447ef14d38400063ff,0xf31add2b463b5290e54d37248daa4139edc8df02d32ccb47499ca0435046a631,8612927,0x4200000000000000000000000000000000000006,146000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,405932399116439565345871,384.74503999999996
0x91feda4e4ea3ebef482a61032123b238400e087e,0x284f11109359a7e1306c3e447ef14d38400063ff,0xd27694c34f4f278e7b8893f0713974453af00cd707756b28fd9a24e11a597ccd,8617342,0x4200000000000000000000000000000000000006,390000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,532778814132915081555473,1024.569
0x3b7fd8911017f3b96e2c2963e3d6249e8418693b,0x284f11109359a7e1306c3e447ef14d38400063ff,0xf22aebbad2cd3d7466f81d7322774d91f282e897f65f2880499e009779ec4b16,8610937,0x4200000000000000000000000000000000000006,205000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,12327668258315571221154721,538.1824
0x0efaf71b8fae685d62c4aeec5b8ed99bcb8cbd47,0x284f11109359a7e1306c3e447ef14d38400063ff,0xfd551339d0c11e5ca8edd3015eb44ce518c0e25aaded666c6ade0d1857058020,8620245,0x4200000000000000000000000000000000000006,1540000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,454916371016403030910350,3991.1872
0xc711b8a668915fb604cf6356e73de8053562efb6,0x284f11109359a7e1306c3e447ef14d38400063ff,0x2dafa75e62fd4b379536ea1b51ed4ef2ac615fa9c7f474038ac02e700f470e3c,8612913,0x4200000000000000000000000000000000000006,70000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,201036031658474803082384,184.4668
0xfb52dd1322a059c0d342dc3683acd91dda8a3ec2,0x284f11109359a7e1306c3e447ef14d38400063ff,0x21cf3ff30b1978752a76a23af7f1e33f5de65bb7e612414752baa8bb00dcfd82,8617337,0x4200000000000000000000000000000000000006,60000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,82948334243289810358999,157.62599999999998
0x90fb6d16a746552521659a579fdff428989e2acc,0x284f11109359a7e1306c3e447ef14d38400063ff,0x4c0a0884ea05c709a419c8a0fdd1c1485b4268aec7f9c983351184b334ca0699,8620215,0x4200000000000000000000000000000000000006,2350000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,568418515644955615313232,6090.447999999999
0x8148a5a2a1667e8157bc240422224ae8320f622e,0x284f11109359a7e1306c3e447ef14d38400063ff,0xe7d0114c44ce699b75baf5c479d774c78c905cc8511cea31020886d9c7041ad0,8616697,0x4200000000000000000000000000000000000006,324000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,610988738902724491240483,854.39772
0x13b24ffcc6ec3df37922f736a89d7557672ad8a4,0x284f11109359a7e1306c3e447ef14d38400063ff,0x9cf1085658f76bf760b827a31ddbbfcb1b1d29ea7bd3633e225fe8d6b51e0d24,8613838,0x4200000000000000000000000000000000000006,156000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,330725330762415310950558,410.41884
0x90fb6d16a746552521659a579fdff428989e2acc,0x284f11109359a7e1306c3e447ef14d38400063ff,0x6f183b350fb61703d2617847d0d3c020d020db208f0f434f121dc84caf7b5823,8620250,0x4200000000000000000000000000000000000006,1039000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,297540578694958257689765,2692.7555199999997
0xe4c3681f76b361d52d4123638dc2fa8aefcc0cd2,0xef740bf23acae26f6492b10de645d6b98dc8eaf3,0x8924387d61fbe107dc2378c3d09cc7edcc5bfbfce8ed8c12327bf2189e5b8e65,8619490,0x4200000000000000000000000000000000000006,1000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,690680592818558289739,2.58037
0xeff312811511eb7882ad9382a80570635c23f8b4,0x284f11109359a7e1306c3e447ef14d38400063ff,0x1217341231732c257f98a5e71227066caf981b24a9b15b0364c42df7de5f332f,8622365,0x4200000000000000000000000000000000000006,1606000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,618785422454960478084461,4137.10418
0x4676e6d598c61b133bef55b8ad628cd76c0c79b1,0x284f11109359a7e1306c3e447ef14d38400063ff,0xc664280988feba5ef87f2e10a7de12eaace471e7c8244477103c03f536c248bf,8619260,0x4200000000000000000000000000000000000006,357000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,341958052288063790465581,921.1920899999999
0x135614b39f0f35126fcbabef1bc18b886689a265,0x284f11109359a7e1306c3e447ef14d38400063ff,0x9e87a042bab3ea551c00123c23c8291cd293d3fc4680abec67caf15f8978fcbb,8619540,0x4200000000000000000000000000000000000006,2400000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,1451356175452912528340791,6192.888
0x9de63de03833cf38bdbc426874260f30c5d275a9,0x284f11109359a7e1306c3e447ef14d38400063ff,0xc2e8cc0430cf6cbf213fdfaf432420a652b8a4bed621888ad05bb7d96c3fca77,8615942,0x4200000000000000000000000000000000000006,80000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,125671382005092260982100,210.9488
0xc198a5957edd61eb23463443749066270588b73b,0x284f11109359a7e1306c3e447ef14d38400063ff,0x212ca60b35e68cd392be8eebbef014a25542f3787deb0658db040e220f69ed5c,8619495,0x4200000000000000000000000000000000000006,1249000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,835414279960473446889757,3222.88213
0x3c938a234f8cc853011a63da34e8aa8f17e74313,0x284f11109359a7e1306c3e447ef14d38400063ff,0xe1f3014488600203c00b89f4c46c2e90d2938bae90e575a7fc5439265716e58c,8620425,0x4200000000000000000000000000000000000006,2690000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,842086542989175918435563,6971.619199999999
0x9279f6e0e576e056377308604eebb8a51f0e61d7,0x284f11109359a7e1306c3e447ef14d38400063ff,0x775e3d99d041fbc1be0dc4269c057152fb1b51454a4fdc0a51b13ec27773703f,8619255,0x4200000000000000000000000000000000000006,776000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,762243163850047190114156,2002.3671199999999
0xeff312811511eb7882ad9382a80570635c23f8b4,0x284f11109359a7e1306c3e447ef14d38400063ff,0xded0661537e515593bdea89d558da097b71613c2c610f4a2b97bbaf007628b1a,8622399,0x4200000000000000000000000000000000000006,570000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,203620536662773171316608,1468.3371
0x9fd83685c16009360c179f07f465a09cf30b9d15,0x284f11109359a7e1306c3e447ef14d38400063ff,0xf24e32f4c3409ad5c815b7aa481bfc2bfe1e8a849c2042aec6f0722031038516,8613102,0x4200000000000000000000000000000000000006,131000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,260442764272573383578885,344.3597
0xfb6d6ddd81239db38af53a1698bcae5dd7b55911,0x284f11109359a7e1306c3e447ef14d38400063ff,0x90d6ba33827590d73c40f599e9e1135f9efc73ee3232195c242e98faa2efc98c,8613062,0x4200000000000000000000000000000000000006,265000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,588528405398210844304474,696.6055
0xbfc8185adfc46915e8a61f6833dc954da6baaf33,0x284f11109359a7e1306c3e447ef14d38400063ff,0x37f519595602a98c060a332debea8a440557980b9ad54622edb106a9803b2ec6,8622394,0x4200000000000000000000000000000000000006,280000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,101139754625970414667388,721.2884000000001
0x73e47acae9061629fa064576c853ec8f2c1a6247,0x284f11109359a7e1306c3e447ef14d38400063ff,0xea5e796b02f273da457ad26f7d61d39e4bf0ef6932f40ca2ef064bec4e40fa67,8620440,0x4200000000000000000000000000000000000006,390000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,113186880261239367586308,1010.7552
0xef7bbb0adac227511d3f95b54de1ef2465fb5baa,0x284f11109359a7e1306c3e447ef14d38400063ff,0x3c43097febb1f5811e64a12c96262c5fa2ca6b84a29a76534451f63473afc0cc,8619511,0x4200000000000000000000000000000000000006,994000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,734643444557887783804999,2564.88778
0x38544350df6e585b9fc92912afe78c503209d285,0x284f11109359a7e1306c3e447ef14d38400063ff,0x7f9978751cf44f6a5b8365469eecbc3984dfa382885e9db83b903990c5d83f32,8622405,0x4200000000000000000000000000000000000006,387000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,136537951572927799992932,996.92361
0x68bdc15689fb180ca5d4e65109fc9293fb94fde8,0x284f11109359a7e1306c3e447ef14d38400063ff,0x9d0798da317ae83379bdc62d84fdc44e7856a60f3c839d2dc3815ea72d5a49ae,8620409,0x4200000000000000000000000000000000000006,2722000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,972197433153098563477824,7054.552959999999
0x909089d52dba10582e64462ca5df8f9e41d47ad1,0x284f11109359a7e1306c3e447ef14d38400063ff,0x71e577bcebe0ac7b95dd1e893e10e01df2d15ecefadad1b61621b456df1078cc,8615952,0x4200000000000000000000000000000000000006,240000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,363764896533169262215048,632.8464
0xb1a30b4fa5f38e9f1b31a4d046903d04f6488947,0x284f11109359a7e1306c3e447ef14d38400063ff,0x6bd57d822a1865c900e0817e84e730d3c1d033f1152f0605868f6f91f7546396,8613113,0x4200000000000000000000000000000000000006,220000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,429520756190040737899972,578.314
0x69b385699b46594e9b0d20c18e1da9786bcac949,0x284f11109359a7e1306c3e447ef14d38400063ff,0x7402626fd15eca600fbf326a52e4a46c61a2bb5d76c140ac019ae00b85369a98,8613077,0x4200000000000000000000000000000000000006,208000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,445782611859096309909239,546.7696
0xc265c798a2b847acdf77f7defc456c2b0b3b8fbe,0x284f11109359a7e1306c3e447ef14d38400063ff,0x0f981441c96eb58e7c480da47b95be6483338334e42c09c6e1100db8cddf73a6,8622390,0x4200000000000000000000000000000000000006,407000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,148347334826521886975825,1048.44421
0xce4eb5ada7f0b884b07f821d7472bbf685bc09ea,0x284f11109359a7e1306c3e447ef14d38400063ff,0x6a553441791e4e64ed9812bf08aec519a420dd10a832a29da6bb1902cbb9f8ec,8622369,0x4200000000000000000000000000000000000006,771000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,287699617099315637220816,1986.1191300000003
0xfb52dd1322a059c0d342dc3683acd91dda8a3ec2,0x284f11109359a7e1306c3e447ef14d38400063ff,0x323a0299c561482a138307d9e8ceb54c323debdb4d0117ab651142b44d56d993,8619245,0x4200000000000000000000000000000000000006,433000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,449183209595643817764753,1117.3002099999999
0xe49a43f06d886f420b1d3e4ca9644466ebc5b530,0x284f11109359a7e1306c3e447ef14d38400063ff,0x667cda6b240f079f42b0511cbf2d9d12b83db84eaeb27a18722b7ea8c95ac54d,8620165,0x4200000000000000000000000000000000000006,449000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,128898327918149062902834,1163.6643199999999
0x3c85134881879d449d3d26a2dee6c4cd449c8fca,0x284f11109359a7e1306c3e447ef14d38400063ff,0xad9279eca1d5757090a81aba0eee6060777a9e76ac770b5c14774c950587e342,8616892,0x4200000000000000000000000000000000000006,310000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,505630830248866984285864,816.6360999999999
0xc4f0520c96fb687937ca26b6b3e65c5c97fbd787,0x284f11109359a7e1306c3e447ef14d38400063ff,0x07dfd6b64ffa81481abc4678af3289343ecf4d7710955dfd23cf0a4359ee71c5,8623055,0x4200000000000000000000000000000000000006,2840000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,595646985642719454925885,7352.5328
0xc265c798a2b847acdf77f7defc456c2b0b3b8fbe,0x284f11109359a7e1306c3e447ef14d38400063ff,0xb48e6d0e3c932e9edc0ae2fc9d5171b91503b6cd6170da245e673112824b37f9,8622149,0x4200000000000000000000000000000000000006,790000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,398130157711146358709245,2040.9018
0x2541bba8f1cb17a809d07f9d0909b1936289bc7b,0x284f11109359a7e1306c3e447ef14d38400063ff,0x93abf3df84f603618f920cdc819bb4facf7fd214fa341046cb02ef59389b8254,8618622,0x4200000000000000000000000000000000000006,142000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,186222104631086331220930,377.35221999999993
0xb6403114e366559bdd3a3c52bea01915ee6127c3,0x284f11109359a7e1306c3e447ef14d38400063ff,0x6684a82c9fe3962624f4b37c74a8140695e0e08bd657a1c3aecfa02ff1226671,8622135,0x4200000000000000000000000000000000000006,1460000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,811220020134014127995574,3771.7932
0x909089d52dba10582e64462ca5df8f9e41d47ad1,0x284f11109359a7e1306c3e447ef14d38400063ff,0x418cf847bf3788917105d344406a1bba3442bc0f624c388fb96eac6589a983ee,8616612,0x4200000000000000000000000000000000000006,190000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,416752094654353158080805,501.0357
0x20ae587a3ffadfc4535df98ca0ac279709e1ca8c,0x284f11109359a7e1306c3e447ef14d38400063ff,0x7fdee30ef33b21c6d516cf8e8d654307554ebf493bccfb2b28c7a2bc85150576,8616867,0x4200000000000000000000000000000000000006,59000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,98497104314359474452678,155.42428999999998
0xc4f0520c96fb687937ca26b6b3e65c5c97fbd787,0x284f11109359a7e1306c3e447ef14d38400063ff,0x103ed46864ff5733d4ea9d6a8fac061949ec94adbb5ac869f683214887a94dd5,8623045,0x4200000000000000000000000000000000000006,2010000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,449027716503407980975271,5203.7292
0xb3b944c70dbb1cd470894b1ac47e561a4ec7a3bf,0x284f11109359a7e1306c3e447ef14d38400063ff,0x8760e3f4cddd99b38f87a046bac0711606c12bb462a6eca4b6a3c3e054dd367e,8620196,0x4200000000000000000000000000000000000006,1150000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,283634288252964219584995,2980.432
0x2ec9f371bf3b9f2128d9e65ba7adb04a4e742285,0x284f11109359a7e1306c3e447ef14d38400063ff,0xb9a00d51f742012028278fd4dbac33c35c27bc8cc44508928157916e3f476ed4,8622145,0x4200000000000000000000000000000000000006,1770000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,928709248358429002078138,4572.6534
0x21de014d903bec897e3e77b8e02dc8e8be84015b,0x284f11109359a7e1306c3e447ef14d38400063ff,0xc14089c87b97518659a183b7e57950ac3db49b3a11f8d30cf16cb322143ea32e,8624534,0x4200000000000000000000000000000000000006,330000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,85972456030812788589963,854.9145000000001
0x32831f81aed66efa1abf2e998a298f644446bafa,0x284f11109359a7e1306c3e447ef14d38400063ff,0x8d33cb2edb8ee30cd0166a824d0121149488ddc54a8639420092d8b286542307,8616887,0x4200000000000000000000000000000000000006,252000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,417803237514867531717394,663.84612
0xb6403114e366559bdd3a3c52bea01915ee6127c3,0x284f11109359a7e1306c3e447ef14d38400063ff,0x3f12b4a48b3c2c758d49b8ed40601f6f10a90ce7bd4bd8259e41fce85cb191e1,8622155,0x4200000000000000000000000000000000000006,700000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,344751253391796498986628,1808.394
0x504599768febb8b8d0d4e30944cb4efac97f2258,0x284f11109359a7e1306c3e447ef14d38400063ff,0x6e7cc1681483657b9c09d7149c56856fc95ae5ed18727abeabb25cb7836df9fc,8624574,0x4200000000000000000000000000000000000006,1450000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,375137025573935452703997,3756.4425
0xf6df76ac961b3dbb657bbecf4c07b8acdcc1a4da,0x284f11109359a7e1306c3e447ef14d38400063ff,0x36d15af28a96f4615cb865b53ca473a621e112565498a632a29e1318403cf89c,8616897,0x4200000000000000000000000000000000000006,380000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,607600985658120721848019,1001.0378
0xe49a43f06d886f420b1d3e4ca9644466ebc5b530,0x284f11109359a7e1306c3e447ef14d38400063ff,0xfa128d538688951e7c78e5873b322a1d4aa7e481e3c7cb7b6e837a02405ddabf,8620150,0x4200000000000000000000000000000000000006,218000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,42321311684147109227737,564.98624
0x4aa9d342b95d9c2fbe7619d9f36f41c2fed22fb6,0xef740bf23acae26f6492b10de645d6b98dc8eaf3,0x84cd5aae3ad59e9cb307c955fd52c8a20e38717444a946750e7083f052b2c6ad,8620145,0x4200000000000000000000000000000000000006,10000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,1979425128471780906067,25.9168
0xc4f0520c96fb687937ca26b6b3e65c5c97fbd787,0x284f11109359a7e1306c3e447ef14d38400063ff,0x0f053eb1997c63e6013d49e9918c18b54c86dd0fe89efa1e072ecebf7a1392d9,8623035,0x4200000000000000000000000000000000000006,1530000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,305524692992303291587357,3961.0476000000003
0x650b5ce4ac6f0eedbf02e47de0aa23867e01b897,0x284f11109359a7e1306c3e447ef14d38400063ff,0x6658c1c81eca519d5959ea7a0182ccc651796adb1d879513a17ae9e8fb8c87d8,8616862,0x4200000000000000000000000000000000000006,220000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,370307376641660209904237,579.5482
0x30aa97e3663295240c8465f117d4d02d5722b920,0x284f11109359a7e1306c3e447ef14d38400063ff,0x1b1ab08a2dcf2f4f2b35f4960c5ba659110bdcbe052a68bc6687d1fadf3b905e,8615072,0x4200000000000000000000000000000000000006,480000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,1029819423933436889191829,1263.7151999999999
0x8148a5a2a1667e8157bc240422224ae8320f622e,0x284f11109359a7e1306c3e447ef14d38400063ff,0x1a1d040347ef5b11c70753fa64d6e9962c3c0c93ee8f30e044c9ab5908699b6a,8615062,0x4200000000000000000000000000000000000006,491000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,1079113086969552148677416,1292.6753399999998
0x82a8f53aa73581e8ddd7ddcc2da2c977f79e1cfa,0x284f11109359a7e1306c3e447ef14d38400063ff,0x9597aa9a311a1a0454ee6047c5186857915877402b6e1082faa22acfc866ce4b,8615047,0x4200000000000000000000000000000000000006,160000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,365883188295328870618175,421.23839999999996
0x816df3bd45f4226880c9a55896ea3915dbbb75e1,0x284f11109359a7e1306c3e447ef14d38400063ff,0x8596c2be6ce6f1f5897bf8717eadfbf9741649cac285b5dda48640eda9f33e5d,8615087,0x4200000000000000000000000000000000000006,93000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,187093789138335405582453,244.84481999999997
0xfb52dd1322a059c0d342dc3683acd91dda8a3ec2,0x284f11109359a7e1306c3e447ef14d38400063ff,0xb686a1b9a94430eb077b6db73841903cf11005dd4daa4e79be4636c1bee824f9,8615083,0x4200000000000000000000000000000000000006,340000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,693738858342428461976602,895.1315999999999
0xcc097697dcb3d2aab988bbb049201e8872cee42d,0x284f11109359a7e1306c3e447ef14d38400063ff,0x34af03ce3953517c43c5353afc24b80b7763075bcd3a85d060dd1a48695fa049,8615078,0x4200000000000000000000000000000000000006,348000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,726300439317809047639047,916.1935199999998
0x80f5cfc5517a6c4e9f3f6444763e8f7b12f4f52f,0x284f11109359a7e1306c3e447ef14d38400063ff,0xb97119b111916d7970453e63c643d47c88824221820cf8ad71e660d70e2b9408,8611971,0x4200000000000000000000000000000000000006,102000000000000000,0x20f17d48646d57764334b6606d85518680d4e276,593707837987479668065731,268.23449999999997
